student_id,clgbranch,clgyear,clgsem,video_title,rating
S1543,CE,4,1,Geotechnical Engineering,4.1
S1543,CE,4,1,Transportation Engineering,4.3
S1544,CE,4,2,Structural Analysis,3.3
S1544,CE,4,2,Hydraulics and Hydrology,3.3
S1544,CE,4,2,Transportation Engineering,3.3
S1545,CE,4,2,Surveying Basics,4.7
S1545,CE,4,2,Steel Structure Design,4.8
S1545,CE,4,2,Highway Engineering,4.7
S1546,CE,1,1,Highway Engineering,3.3
S1546,CE,1,1,Construction Project Management,3.4
S1546,CE,1,1,Surveying Basics,3.3
S1547,CE,3,1,Steel Structure Design,4.5
S1547,CE,3,1,Concrete Technology,4.4
S1547,CE,3,1,Surveying Basics,4.6
S1548,CE,1,1,Geotechnical Engineering,4.0
S1548,CE,1,1,Hydraulics and Hydrology,4.3
S1548,CE,1,1,Construction Project Management,4.1
S1549,CE,3,2,Hydraulics and Hydrology,3.8
S1549,CE,3,2,Geotechnical Engineering,4.0
S1549,CE,3,2,Surveying Basics,3.8
S1550,CE,2,1,Steel Structure Design,4.7
S1550,CE,2,1,Transportation Engineering,4.5
S1550,CE,2,1,Transportation Engineering,4.8
S1551,CE,3,2,Transportation Engineering,4.6
S1551,CE,3,2,Structural Analysis,4.4
S1551,CE,3,2,Hydraulics and Hydrology,4.5
S1552,CE,3,2,Surveying Basics,4.0
S1552,CE,3,2,Geotechnical Engineering,3.7
S1552,CE,3,2,Construction Project Management,3.7
S1553,CE,4,1,Construction Project Management,4.6
S1553,CE,4,1,Steel Structure Design,4.6
S1553,CE,4,1,Concrete Technology,4.3
S1554,CE,2,2,Structural Analysis,5.0
S1554,CE,2,2,Structural Analysis,5.0
S1554,CE,2,2,Hydraulics and Hydrology,4.7
S1555,CE,4,1,Steel Structure Design,3.7
S1555,CE,4,1,Concrete Technology,3.4
S1555,CE,4,1,Transportation Engineering,3.5
S1556,CE,4,1,Transportation Engineering,2.8
S1556,CE,4,1,Transportation Engineering,2.8
S1556,CE,4,1,Geotechnical Engineering,3.0
S1557,CE,3,2,Concrete Technology,4.2
S1557,CE,3,2,Structural Analysis,4.1
S1557,CE,3,2,Steel Structure Design,4.0
S1558,CE,3,2,Transportation Engineering,3.8
S1558,CE,3,2,Steel Structure Design,3.4
S1558,CE,3,2,Concrete Technology,3.8
S1559,CE,3,2,Surveying Basics,3.6
S1559,CE,3,2,Hydraulics and Hydrology,3.4
S1559,CE,3,2,Geotechnical Engineering,3.5
S1560,CE,1,2,Construction Project Management,4.2
S1560,CE,1,2,Environmental Engineering,4.0
S1560,CE,1,2,Highway Engineering,4.0
S1561,CE,2,2,Construction Project Management,4.9
S1561,CE,2,2,Environmental Engineering,4.7
S1561,CE,2,2,Structural Analysis,4.7
S1562,CE,2,2,Structural Analysis,2.7
S1562,CE,2,2,Hydraulics and Hydrology,2.6
S1562,CE,2,2,Surveying Basics,2.6
S1563,CE,3,2,Construction Project Management,2.7
S1563,CE,3,2,Geotechnical Engineering,2.7
S1563,CE,3,2,Surveying Basics,2.6
S1564,CE,3,1,Hydraulics and Hydrology,3.0
S1564,CE,3,1,Concrete Technology,3.1
S1564,CE,3,1,Concrete Technology,3.2
S1565,CE,2,1,Steel Structure Design,4.6
S1565,CE,2,1,Transportation Engineering,4.3
S1565,CE,2,1,Geotechnical Engineering,4.4
S1566,CE,3,2,Surveying Basics,3.2
S1566,CE,3,2,Steel Structure Design,3.1
S1566,CE,3,2,Surveying Basics,3.2
S1567,CE,3,1,Construction Project Management,4.1
S1567,CE,3,1,Structural Analysis,3.9
S1567,CE,3,1,Transportation Engineering,3.9
S1568,CE,2,1,Concrete Technology,3.7
S1568,CE,2,1,Concrete Technology,3.9
S1568,CE,2,1,Surveying Basics,3.6
S1569,CE,3,2,Surveying Basics,3.2
S1569,CE,3,2,Steel Structure Design,3.5
S1569,CE,3,2,Geotechnical Engineering,3.4
S1570,CE,2,1,Steel Structure Design,2.9
S1570,CE,2,1,Environmental Engineering,3.0
S1570,CE,2,1,Environmental Engineering,2.7
S1571,CE,2,1,Construction Project Management,4.0
S1571,CE,2,1,Surveying Basics,3.9
S1571,CE,2,1,Structural Analysis,4.2
S1572,CE,1,2,Surveying Basics,4.9
S1572,CE,1,2,Hydraulics and Hydrology,4.9
S1572,CE,1,2,Surveying Basics,4.8
S1573,CE,1,1,Highway Engineering,3.8
S1573,CE,1,1,Transportation Engineering,3.7
S1573,CE,1,1,Hydraulics and Hydrology,3.7
S1574,CE,3,2,Hydraulics and Hydrology,4.4
S1574,CE,3,2,Construction Project Management,4.3
S1574,CE,3,2,Steel Structure Design,4.4
S1575,CE,3,1,Surveying Basics,2.5
S1575,CE,3,1,Environmental Engineering,2.6
S1575,CE,3,1,Highway Engineering,2.7
S1576,CE,1,1,Surveying Basics,4.5
S1576,CE,1,1,Steel Structure Design,4.5
S1576,CE,1,1,Steel Structure Design,4.8
S1577,CE,2,1,Highway Engineering,2.7
S1577,CE,2,1,Surveying Basics,2.8
S1577,CE,2,1,Steel Structure Design,2.7
S1578,CE,2,1,Structural Analysis,4.4
S1578,CE,2,1,Geotechnical Engineering,4.4
S1578,CE,2,1,Surveying Basics,4.2
S1579,CE,1,1,Steel Structure Design,4.4
S1579,CE,1,1,Transportation Engineering,4.2
S1579,CE,1,1,Structural Analysis,4.4
S1580,CE,4,1,Concrete Technology,2.6
S1580,CE,4,1,Concrete Technology,2.7
S1580,CE,4,1,Concrete Technology,2.8
S1581,CE,1,2,Highway Engineering,4.7
S1581,CE,1,2,Transportation Engineering,4.9
S1581,CE,1,2,Geotechnical Engineering,5.0
S1582,CE,1,1,Highway Engineering,4.3
S1582,CE,1,1,Concrete Technology,4.1
S1582,CE,1,1,Construction Project Management,4.3
S1583,CE,1,1,Structural Analysis,2.9
S1583,CE,1,1,Highway Engineering,2.8
S1583,CE,1,1,Hydraulics and Hydrology,2.9
S1584,CE,2,1,Steel Structure Design,2.4
S1584,CE,2,1,Environmental Engineering,2.7
S1584,CE,2,1,Structural Analysis,2.8
S1585,CE,2,2,Environmental Engineering,3.6
S1585,CE,2,2,Hydraulics and Hydrology,3.5
S1585,CE,2,2,Construction Project Management,3.3
S1586,CE,2,1,Concrete Technology,3.9
S1586,CE,2,1,Surveying Basics,3.8
S1586,CE,2,1,Structural Analysis,4.0
S1587,CE,1,1,Hydraulics and Hydrology,2.9
S1587,CE,1,1,Transportation Engineering,3.0
S1587,CE,1,1,Concrete Technology,3.0
S1588,CE,2,2,Construction Project Management,5.0
S1588,CE,2,2,Concrete Technology,4.9
S1588,CE,2,2,Geotechnical Engineering,4.9
S1589,CE,1,1,Transportation Engineering,4.8
S1589,CE,1,1,Steel Structure Design,4.9
S1589,CE,1,1,Steel Structure Design,4.8
S1590,CE,4,2,Structural Analysis,3.1
S1590,CE,4,2,Construction Project Management,3.1
S1590,CE,4,2,Geotechnical Engineering,2.8
S1591,CE,1,1,Concrete Technology,5.0
S1591,CE,1,1,Surveying Basics,5.0
S1591,CE,1,1,Concrete Technology,5.0
S1592,CE,4,1,Environmental Engineering,3.1
S1592,CE,4,1,Surveying Basics,3.2
S1592,CE,4,1,Hydraulics and Hydrology,3.1
S1593,CE,1,2,Transportation Engineering,3.8
S1593,CE,1,2,Transportation Engineering,3.8
S1593,CE,1,2,Highway Engineering,3.8
S1594,CE,2,2,Transportation Engineering,4.3
S1594,CE,2,2,Transportation Engineering,4.3
S1594,CE,2,2,Hydraulics and Hydrology,4.5
S1595,CE,1,1,Surveying Basics,3.7
S1595,CE,1,1,Concrete Technology,3.6
S1595,CE,1,1,Transportation Engineering,3.6
S1596,CE,4,2,Environmental Engineering,4.1
S1596,CE,4,2,Structural Analysis,3.8
S1596,CE,4,2,Transportation Engineering,3.9
S1597,CE,3,2,Transportation Engineering,4.0
S1597,CE,3,2,Structural Analysis,4.0
S1597,CE,3,2,Construction Project Management,4.1
S1598,CE,3,2,Highway Engineering,4.7
S1598,CE,3,2,Surveying Basics,4.8
S1598,CE,3,2,Structural Analysis,4.5
S1599,CE,4,2,Concrete Technology,2.5
S1599,CE,4,2,Surveying Basics,2.6
S1599,CE,4,2,Structural Analysis,2.4
S1600,CE,4,1,Transportation Engineering,3.6
S1600,CE,4,1,Steel Structure Design,3.7
S1600,CE,4,1,Highway Engineering,3.6
S1601,CE,1,1,Highway Engineering,3.5
S1601,CE,1,1,Geotechnical Engineering,3.3
S1601,CE,1,1,Transportation Engineering,3.4
S1602,CE,1,1,Environmental Engineering,3.4
S1602,CE,1,1,Surveying Basics,3.4
S1602,CE,1,1,Structural Analysis,3.2
S1603,CE,2,2,Transportation Engineering,3.9
S1603,CE,2,2,Geotechnical Engineering,3.9
S1603,CE,2,2,Transportation Engineering,3.9
S1604,CE,4,1,Structural Analysis,4.5
S1604,CE,4,1,Surveying Basics,4.8
S1604,CE,4,1,Hydraulics and Hydrology,4.7
S1605,CE,4,2,Steel Structure Design,4.0
S1605,CE,4,2,Surveying Basics,4.0
S1605,CE,4,2,Structural Analysis,3.9
S1606,CE,4,2,Surveying Basics,4.1
S1606,CE,4,2,Structural Analysis,4.3
S1606,CE,4,2,Hydraulics and Hydrology,4.1
S1607,CE,4,2,Environmental Engineering,3.2
S1607,CE,4,2,Construction Project Management,3.1
S1607,CE,4,2,Structural Analysis,3.2
S1608,CE,4,1,Hydraulics and Hydrology,3.2
S1608,CE,4,1,Highway Engineering,3.0
S1608,CE,4,1,Steel Structure Design,3.2
S1609,CE,4,1,Structural Analysis,2.6
S1609,CE,4,1,Highway Engineering,2.7
S1609,CE,4,1,Environmental Engineering,2.5
S1610,CE,1,1,Surveying Basics,4.4
S1610,CE,1,1,Geotechnical Engineering,4.3
S1610,CE,1,1,Geotechnical Engineering,4.3
S1611,CE,2,2,Environmental Engineering,4.3
S1611,CE,2,2,Structural Analysis,4.0
S1611,CE,2,2,Environmental Engineering,4.2
S1612,CE,2,2,Environmental Engineering,4.0
S1612,CE,2,2,Structural Analysis,3.9
S1612,CE,2,2,Surveying Basics,4.0
S1613,CE,1,2,Geotechnical Engineering,2.8
S1613,CE,1,2,Geotechnical Engineering,2.9
S1613,CE,1,2,Construction Project Management,3.0
S1614,CE,4,2,Construction Project Management,3.3
S1614,CE,4,2,Construction Project Management,3.1
S1614,CE,4,2,Geotechnical Engineering,3.3
S1615,CE,3,1,Transportation Engineering,4.8
S1615,CE,3,1,Structural Analysis,4.8
S1615,CE,3,1,Geotechnical Engineering,4.9
S1616,CE,1,2,Concrete Technology,3.1
S1616,CE,1,2,Steel Structure Design,3.4
S1616,CE,1,2,Hydraulics and Hydrology,3.3
S1617,CE,4,2,Steel Structure Design,2.7
S1617,CE,4,2,Structural Analysis,2.4
S1617,CE,4,2,Steel Structure Design,2.4
S1618,CE,2,2,Construction Project Management,3.7
S1618,CE,2,2,Surveying Basics,3.7
S1618,CE,2,2,Construction Project Management,3.9
S1619,CE,2,2,Geotechnical Engineering,3.6
S1619,CE,2,2,Concrete Technology,3.6
S1619,CE,2,2,Transportation Engineering,3.9
S1620,CE,1,2,Environmental Engineering,4.2
S1620,CE,1,2,Structural Analysis,4.4
S1620,CE,1,2,Hydraulics and Hydrology,4.2
S1621,CE,4,2,Surveying Basics,4.7
S1621,CE,4,2,Geotechnical Engineering,4.7
S1621,CE,4,2,Surveying Basics,4.4
S1622,CE,1,2,Concrete Technology,3.9
S1622,CE,1,2,Structural Analysis,3.6
S1622,CE,1,2,Hydraulics and Hydrology,3.6
S1623,CE,4,2,Construction Project Management,3.2
S1623,CE,4,2,Surveying Basics,3.2
S1623,CE,4,2,Transportation Engineering,3.4
S1624,CE,1,1,Steel Structure Design,4.4
S1624,CE,1,1,Steel Structure Design,4.5
S1624,CE,1,1,Geotechnical Engineering,4.5
S1625,CE,3,1,Hydraulics and Hydrology,3.7
S1625,CE,3,1,Geotechnical Engineering,3.4
S1625,CE,3,1,Concrete Technology,3.6
S1626,CE,4,2,Highway Engineering,3.5
S1626,CE,4,2,Hydraulics and Hydrology,3.4
S1626,CE,4,2,Hydraulics and Hydrology,3.3
S1627,CE,1,1,Surveying Basics,3.0
S1627,CE,1,1,Environmental Engineering,3.0
S1627,CE,1,1,Construction Project Management,3.0
S1628,CE,3,1,Geotechnical Engineering,4.8
S1628,CE,3,1,Concrete Technology,4.5
S1628,CE,3,1,Highway Engineering,4.6
S1629,CE,1,2,Construction Project Management,2.4
S1629,CE,1,2,Steel Structure Design,2.5
S1629,CE,1,2,Construction Project Management,2.6
S1630,CE,3,1,Transportation Engineering,4.2
S1630,CE,3,1,Concrete Technology,4.1
S1630,CE,3,1,Surveying Basics,4.2
S1631,CE,4,2,Highway Engineering,2.7
S1631,CE,4,2,Geotechnical Engineering,2.6
S1631,CE,4,2,Structural Analysis,2.5
S1632,CE,4,1,Steel Structure Design,3.4
S1632,CE,4,1,Geotechnical Engineering,3.5
S1632,CE,4,1,Construction Project Management,3.3
S1633,CE,4,2,Structural Analysis,2.8
S1633,CE,4,2,Structural Analysis,2.8
S1633,CE,4,2,Concrete Technology,2.7
S1634,CE,4,1,Surveying Basics,3.5
S1634,CE,4,1,Structural Analysis,3.2
S1634,CE,4,1,Highway Engineering,3.1
S1635,CE,3,1,Transportation Engineering,3.4
S1635,CE,3,1,Highway Engineering,3.1
S1635,CE,3,1,Steel Structure Design,3.2
S1636,CE,4,1,Geotechnical Engineering,4.0
S1636,CE,4,1,Highway Engineering,4.0
S1636,CE,4,1,Highway Engineering,4.3
S1637,CE,1,1,Structural Analysis,3.0
S1637,CE,1,1,Concrete Technology,3.2
S1637,CE,1,1,Surveying Basics,3.2
S1638,CE,3,2,Steel Structure Design,4.0
S1638,CE,3,2,Concrete Technology,4.2
S1638,CE,3,2,Environmental Engineering,4.3
S1639,CE,1,1,Hydraulics and Hydrology,3.2
S1639,CE,1,1,Environmental Engineering,3.2
S1639,CE,1,1,Surveying Basics,3.1
S1640,CE,1,2,Steel Structure Design,2.9
S1640,CE,1,2,Steel Structure Design,3.2
S1640,CE,1,2,Concrete Technology,3.0
S1641,CE,1,2,Transportation Engineering,4.4
S1641,CE,1,2,Steel Structure Design,4.3
S1641,CE,1,2,Environmental Engineering,4.4
S1642,CE,4,2,Transportation Engineering,3.3
S1642,CE,4,2,Steel Structure Design,3.5
S1642,CE,4,2,Steel Structure Design,3.5
S1643,CE,3,2,Hydraulics and Hydrology,3.1
S1643,CE,3,2,Surveying Basics,3.1
S1643,CE,3,2,Transportation Engineering,3.0
S1644,CE,1,1,Transportation Engineering,3.7
S1644,CE,1,1,Geotechnical Engineering,3.9
S1644,CE,1,1,Transportation Engineering,3.5
S1645,CE,4,2,Environmental Engineering,4.5
S1645,CE,4,2,Geotechnical Engineering,4.6
S1645,CE,4,2,Concrete Technology,4.4
S1646,CE,4,1,Construction Project Management,3.1
S1646,CE,4,1,Hydraulics and Hydrology,3.0
S1646,CE,4,1,Structural Analysis,3.1
S1647,CE,4,1,Transportation Engineering,2.9
S1647,CE,4,1,Surveying Basics,3.0
S1647,CE,4,1,Geotechnical Engineering,2.8
S1648,CE,3,2,Highway Engineering,3.4
S1648,CE,3,2,Highway Engineering,3.3
S1648,CE,3,2,Geotechnical Engineering,3.3
S1649,CE,1,1,Highway Engineering,3.2
S1649,CE,1,1,Concrete Technology,3.1
S1649,CE,1,1,Concrete Technology,3.4
S1650,CE,3,1,Steel Structure Design,4.2
S1650,CE,3,1,Surveying Basics,4.4
S1650,CE,3,1,Geotechnical Engineering,4.4
S1651,CE,2,2,Transportation Engineering,2.7
S1651,CE,2,2,Geotechnical Engineering,2.8
S1651,CE,2,2,Steel Structure Design,3.0
S1652,CE,2,1,Transportation Engineering,4.5
S1652,CE,2,1,Highway Engineering,4.4
S1652,CE,2,1,Concrete Technology,4.3
S1653,CE,3,2,Concrete Technology,3.7
S1653,CE,3,2,Highway Engineering,3.8
S1653,CE,3,2,Structural Analysis,3.7
S1654,CE,4,2,Steel Structure Design,3.0
S1654,CE,4,2,Surveying Basics,3.0
S1654,CE,4,2,Structural Analysis,3.2
S1655,CE,3,1,Steel Structure Design,3.2
S1655,CE,3,1,Transportation Engineering,3.2
S1655,CE,3,1,Steel Structure Design,3.3
S1656,CE,3,1,Construction Project Management,5.0
S1656,CE,3,1,Concrete Technology,4.7
S1656,CE,3,1,Concrete Technology,5.0
S1657,CE,4,1,Highway Engineering,4.5
S1657,CE,4,1,Concrete Technology,4.5
S1657,CE,4,1,Highway Engineering,4.8
S1658,CE,1,2,Hydraulics and Hydrology,3.4
S1658,CE,1,2,Highway Engineering,3.3
S1658,CE,1,2,Concrete Technology,3.2
S1659,CE,1,2,Structural Analysis,4.3
S1659,CE,1,2,Hydraulics and Hydrology,4.2
S1659,CE,1,2,Steel Structure Design,4.3
S1660,CE,1,2,Highway Engineering,3.0
S1660,CE,1,2,Surveying Basics,3.2
S1660,CE,1,2,Transportation Engineering,3.0
S1661,CE,1,2,Concrete Technology,4.5
S1661,CE,1,2,Highway Engineering,4.8
S1661,CE,1,2,Structural Analysis,4.7
S1662,CE,2,1,Surveying Basics,3.5
S1662,CE,2,1,Structural Analysis,3.2
S1662,CE,2,1,Hydraulics and Hydrology,3.5
S1663,CE,4,1,Transportation Engineering,3.0
S1663,CE,4,1,Concrete Technology,2.9
S1663,CE,4,1,Structural Analysis,3.0
S1664,CE,1,1,Surveying Basics,4.9
S1664,CE,1,1,Concrete Technology,4.7
S1664,CE,1,1,Surveying Basics,5.0
S1665,CE,4,2,Hydraulics and Hydrology,4.8
S1665,CE,4,2,Concrete Technology,4.8
S1665,CE,4,2,Highway Engineering,4.9
S1666,IT,1,2,Data Science with Python,3.5
S1666,IT,1,2,Database Management with SQL,3.3
S1666,IT,1,2,UI/UX Design,3.4
S1667,IT,1,2,AI for Everyone,3.5
S1667,IT,1,2,AI for Everyone,3.6
S1667,IT,1,2,Database Management with SQL,3.6
S1668,IT,2,2,REST API Development,3.5
S1668,IT,2,2,Agile Software Development,3.4
S1668,IT,2,2,Database Management with SQL,3.3
S1669,IT,3,2,Database Management with SQL,4.0
S1669,IT,3,2,Database Management with SQL,4.2
S1669,IT,3,2,AI for Everyone,4.1
S1670,IT,1,1,Cloud Computing Fundamentals,3.1
S1670,IT,1,1,Software Testing and QA,3.2
S1670,IT,1,1,Database Management with SQL,3.0
S1671,IT,4,2,UI/UX Design,4.8
S1671,IT,4,2,Database Management with SQL,5.0
S1671,IT,4,2,AI for Everyone,4.6
S1672,IT,1,1,Database Management with SQL,3.7
S1672,IT,1,1,Software Testing and QA,3.6
S1672,IT,1,1,Web Security Essentials,3.4
S1673,IT,4,2,REST API Development,2.8
S1673,IT,4,2,UI/UX Design,2.6
S1673,IT,4,2,Software Testing and QA,2.8
S1674,IT,2,2,AI for Everyone,4.6
S1674,IT,2,2,UI/UX Design,4.4
S1674,IT,2,2,AI for Everyone,4.5
S1675,IT,2,2,Data Science with Python,4.9
S1675,IT,2,2,Cloud Computing Fundamentals,4.7
S1675,IT,2,2,REST API Development,4.7
S1676,IT,4,1,Database Management with SQL,4.7
S1676,IT,4,1,Cloud Computing Fundamentals,4.7
S1676,IT,4,1,Big Data Analytics,4.9
S1677,IT,4,2,Database Management with SQL,4.9
S1677,IT,4,2,AI for Everyone,4.7
S1677,IT,4,2,Cloud Computing Fundamentals,5.0
S1678,IT,3,2,Software Testing and QA,4.5
S1678,IT,3,2,Database Management with SQL,4.5
S1678,IT,3,2,Web Security Essentials,4.6
S1679,IT,3,1,Software Testing and QA,3.5
S1679,IT,3,1,Web Security Essentials,3.7
S1679,IT,3,1,Cloud Computing Fundamentals,3.6
S1680,IT,3,2,UI/UX Design,4.4
S1680,IT,3,2,Web Security Essentials,4.2
S1680,IT,3,2,Database Management with SQL,4.3
S1681,IT,2,2,Web Security Essentials,2.5
S1681,IT,2,2,AI for Everyone,2.5
S1681,IT,2,2,Cloud Computing Fundamentals,2.5
S1682,IT,2,2,Cloud Computing Fundamentals,3.8
S1682,IT,2,2,AI for Everyone,4.1
S1682,IT,2,2,REST API Development,3.9
S1683,IT,1,1,Web Security Essentials,3.8
S1683,IT,1,1,Big Data Analytics,3.9
S1683,IT,1,1,REST API Development,3.7
S1684,IT,2,2,Cloud Computing Fundamentals,3.4
S1684,IT,2,2,Database Management with SQL,3.5
S1684,IT,2,2,Big Data Analytics,3.5
S1685,IT,2,2,Data Science with Python,4.1
S1685,IT,2,2,Database Management with SQL,4.1
S1685,IT,2,2,AI for Everyone,4.1
S1686,IT,3,2,REST API Development,2.7
S1686,IT,3,2,Data Science with Python,2.8
S1686,IT,3,2,Data Science with Python,2.9
S1687,IT,3,1,Data Science with Python,4.5
S1687,IT,3,1,UI/UX Design,4.6
S1687,IT,3,1,REST API Development,4.7
S1688,IT,2,1,Data Science with Python,4.8
S1688,IT,2,1,Agile Software Development,4.9
S1688,IT,2,1,Big Data Analytics,4.9
S1689,IT,2,1,Software Testing and QA,3.2
S1689,IT,2,1,Database Management with SQL,2.9
S1689,IT,2,1,Database Management with SQL,3.0
S1690,IT,2,1,Big Data Analytics,3.8
S1690,IT,2,1,Web Security Essentials,4.0
S1690,IT,2,1,Database Management with SQL,3.9
S1691,IT,3,1,Big Data Analytics,5.0
S1691,IT,3,1,Agile Software Development,4.7
S1691,IT,3,1,UI/UX Design,4.7
S1692,IT,2,1,Database Management with SQL,4.5
S1692,IT,2,1,REST API Development,4.1
S1692,IT,2,1,Web Security Essentials,4.1
S1693,IT,4,2,REST API Development,3.0
S1693,IT,4,2,Data Science with Python,2.6
S1693,IT,4,2,AI for Everyone,2.7
S1694,IT,2,1,Data Science with Python,3.2
S1694,IT,2,1,Software Testing and QA,3.4
S1694,IT,2,1,Web Security Essentials,3.4
S1695,IT,4,2,Web Security Essentials,3.5
S1695,IT,4,2,UI/UX Design,3.4
S1695,IT,4,2,Data Science with Python,3.7
S1696,IT,2,1,Agile Software Development,4.5
S1696,IT,2,1,Software Testing and QA,4.1
S1696,IT,2,1,AI for Everyone,4.2
S1697,IT,2,2,Data Science with Python,3.3
S1697,IT,2,2,Web Security Essentials,3.6
S1697,IT,2,2,AI for Everyone,3.4
S1698,IT,2,1,Data Science with Python,4.7
S1698,IT,2,1,Software Testing and QA,4.8
S1698,IT,2,1,Web Security Essentials,5.0
S1699,IT,2,2,AI for Everyone,3.5
S1699,IT,2,2,Database Management with SQL,3.5
S1699,IT,2,2,Big Data Analytics,3.3
S1700,IT,4,1,Cloud Computing Fundamentals,3.8
S1700,IT,4,1,Database Management with SQL,3.7
S1700,IT,4,1,AI for Everyone,3.7
S1701,IT,3,2,Agile Software Development,4.4
S1701,IT,3,2,UI/UX Design,4.2
S1701,IT,3,2,AI for Everyone,4.2
S1702,IT,4,2,Software Testing and QA,2.8
S1702,IT,4,2,UI/UX Design,2.8
S1702,IT,4,2,Web Security Essentials,2.9
S1703,IT,1,1,Database Management with SQL,5.0
S1703,IT,1,1,Software Testing and QA,4.7
S1703,IT,1,1,Big Data Analytics,4.9
S1704,IT,4,2,Web Security Essentials,4.7
S1704,IT,4,2,Web Security Essentials,4.6
S1704,IT,4,2,REST API Development,4.6
S1705,IT,1,1,REST API Development,3.9
S1705,IT,1,1,AI for Everyone,3.8
S1705,IT,1,1,Cloud Computing Fundamentals,3.6
S1706,IT,4,2,Big Data Analytics,4.1
S1706,IT,4,2,REST API Development,4.2
S1706,IT,4,2,Database Management with SQL,4.3
S1707,IT,2,1,Agile Software Development,2.8
S1707,IT,2,1,Cloud Computing Fundamentals,2.9
S1707,IT,2,1,Data Science with Python,2.9
S1708,IT,2,2,Big Data Analytics,4.9
S1708,IT,2,2,UI/UX Design,4.5
S1708,IT,2,2,UI/UX Design,4.7
S1709,IT,2,1,AI for Everyone,4.3
S1709,IT,2,1,Big Data Analytics,4.5
S1709,IT,2,1,Database Management with SQL,4.3
S1710,IT,4,1,Database Management with SQL,2.7
S1710,IT,4,1,Cloud Computing Fundamentals,2.7
S1710,IT,4,1,Agile Software Development,2.8
S1711,IT,1,1,Big Data Analytics,4.7
S1711,IT,1,1,Cloud Computing Fundamentals,4.7
S1711,IT,1,1,REST API Development,4.6
S1712,IT,3,2,Software Testing and QA,3.3
S1712,IT,3,2,Big Data Analytics,3.3
S1712,IT,3,2,UI/UX Design,3.1
S1713,IT,3,2,AI for Everyone,3.2
S1713,IT,3,2,Web Security Essentials,3.2
S1713,IT,3,2,UI/UX Design,3.2
S1714,IT,2,2,AI for Everyone,4.3
S1714,IT,2,2,Data Science with Python,4.4
S1714,IT,2,2,Database Management with SQL,4.6
S1715,IT,2,2,REST API Development,2.8
S1715,IT,2,2,Software Testing and QA,3.1
S1715,IT,2,2,Big Data Analytics,3.1
S1716,IT,1,1,AI for Everyone,2.4
S1716,IT,1,1,Agile Software Development,2.4
S1716,IT,1,1,Web Security Essentials,2.8
S1717,IT,3,1,Software Testing and QA,3.7
S1717,IT,3,1,UI/UX Design,3.4
S1717,IT,3,1,Data Science with Python,3.5
S1718,IT,4,1,Big Data Analytics,3.5
S1718,IT,4,1,Software Testing and QA,3.5
S1718,IT,4,1,Data Science with Python,3.5
S1719,IT,4,2,Cloud Computing Fundamentals,2.7
S1719,IT,4,2,Data Science with Python,2.8
S1719,IT,4,2,AI for Everyone,2.7
S1720,IT,2,1,Agile Software Development,2.6
S1720,IT,2,1,Big Data Analytics,2.8
S1720,IT,2,1,Web Security Essentials,2.8
S1721,IT,3,1,Data Science with Python,4.6
S1721,IT,3,1,Cloud Computing Fundamentals,4.3
S1721,IT,3,1,REST API Development,4.5
S1722,IT,3,1,AI for Everyone,4.9
S1722,IT,3,1,Data Science with Python,4.8
S1722,IT,3,1,UI/UX Design,5.0
S1723,IT,1,1,Data Science with Python,4.6
